"DateTime";"load";"hydro";"wind";"heat";"nuclear"
"2021-08-09 23:00:00";10796,2;7428,7;1544,2;777,7;4461
"2021-08-10 00:00:00";10585,3;7357;1385;771;4465,5
"2021-08-10 01:00:00";10432,3;7237,7;1286,5;761,7;4466,8
"2021-08-10 02:00:00";10483;7505;1158,8;764,2;4470,7
"2021-08-10 03:00:00";10663,3;7988;1021;766,7;4474,3
"2021-08-10 04:00:00";11395;8916,3;831,3;782,8;4478
"2021-08-10 05:00:00";12420,2;9469,2;646,3;813,5;4478,3
"2021-08-10 06:00:00";13065,8;9763,5;560,2;847,3;4476,8
"2021-08-10 07:00:00";13406,8;9802;528,2;876,3;4479,3
"2021-08-10 08:00:00";13735,3;9739,3;521,5;893,5;4478
"2021-08-10 09:00:00";13898,3;9514,5;547,7;916;4469,7
"2021-08-10 10:00:00";13806,2;9312,8;588;911,7;4458,8
"2021-08-10 11:00:00";13744,2;9280,2;618,3;915;4461,5
"2021-08-10 12:00:00";13539,8;9240;666,3;920,2;4460,5
"2021-08-10 13:00:00";13463,5;9284,5;709,2;916,8;4459,3
"2021-08-10 14:00:00";13114,8;9445;692,7;912,7;4464
"2021-08-10 15:00:00";13502,3;9518,3;706,3;898,7;4462
"2021-08-10 16:00:00";13537;9659,5;696,7;894,3;4465,8
"2021-08-10 17:00:00";13554,5;9732,7;720,7;884;4467,3
"2021-08-10 18:00:00";13335,3;9538,7;773,5;873,7;4474,5
"2021-08-10 19:00:00";13023,2;9283,8;861,3;864,5;4478,7
"2021-08-10 20:00:00";12649,5;8781;967,8;853,8;4476,2
"2021-08-10 21:00:00";11947,7;8384;1026;837;4479
"2021-08-10 22:00:00";11215,7;7622,2;965,7;826,5;4488
"2021-08-10 23:00:00";10773;7305,3;920,3;810,8;4489,2
"2021-08-11 00:00:00";10572,8;7195;805,7;808;4486,2
"2021-08-11 01:00:00";10600;7213,3;760,7;814,7;4489,5
"2021-08-11 02:00:00";10608,5;7275;796,8;826,8;4489,7
"2021-08-11 03:00:00";10975,7;7413,5;784,2;830,7;4492
"2021-08-11 04:00:00";11942;8510,7;715,8;849,3;4495,2
"2021-08-11 05:00:00";12982,2;9260,8;567,2;874,7;4493,5
"2021-08-11 06:00:00";13661,5;9775,5;511,7;909;4495,3
"2021-08-11 07:00:00";14066,2;9903,7;519,3;935,8;4491,2
"2021-08-11 08:00:00";14189;9747,2;493,7;944,2;4491,3
"2021-08-11 09:00:00";14037,7;9563,2;499,7;957,5;4486,3
"2021-08-11 10:00:00";13880,3;9467,2;558,7;966,7;4478,7
"2021-08-11 11:00:00";13630,8;9409;603,3;959,7;4470
"2021-08-11 12:00:00";13570,5;9393,3;737,5;945,5;4469
"2021-08-11 13:00:00";13703,3;9501,2;857,2;946,3;4470,5
"2021-08-11 14:00:00";13747,5;9643,8;939,3;952;4471,3
"2021-08-11 15:00:00";13694,7;9760,5;895,3;949,7;4472,7
"2021-08-11 16:00:00";13659,3;9707,3;879;943,2;4465
"2021-08-11 17:00:00";13453;9864,7;784,7;897,8;4466,7
"2021-08-11 18:00:00";13174,8;9638,2;847,7;874;4475,5
"2021-08-11 19:00:00";12921,5;9341,8;993,2;856;4477,7
"2021-08-11 20:00:00";12544,3;8872,2;1227,3;848;4482,5
"2021-08-11 21:00:00";12078,7;8388;1389;832,8;4481,8
"2021-08-11 22:00:00";11153,7;7458,8;1408;834,2;4483,2
"2021-08-11 23:00:00";10822,7;7054,8;1483,7;805;4484,7
"2021-08-12 00:00:00";10688,2;6966,3;1530,7;795,7;4479,8
"2021-08-12 01:00:00";10461,5;6936,3;1447,8;789,2;4484,2
"2021-08-12 02:00:00";10467,7;6980,3;1351,7;787,2;4485,2
"2021-08-12 03:00:00";10684,5;7244,2;1201,8;795,3;4487,8
"2021-08-12 04:00:00";11804,8;8599,2;931,7;811,2;4488,3
"2021-08-12 05:00:00";12913,5;9473,3;688;831,5;4486,5
"2021-08-12 06:00:00";13634,3;10015,2;549;851,7;4488,3
"2021-08-12 07:00:00";13944,5;10107,3;535,7;875;4484,5
"2021-08-12 08:00:00";14104,3;9914,8;557;886,5;4479
"2021-08-12 09:00:00";14143;9821,8;586;890,5;4477,5
"2021-08-12 10:00:00";13983;9658,5;592,7;897,7;4479
"2021-08-12 11:00:00";13990,5;9631,3;625,5;895,7;4476,2
"2021-08-12 12:00:00";13928,5;9670,3;691,2;892,5;4474
"2021-08-12 13:00:00";13544,7;9618;740,5;893,7;4464,5
"2021-08-12 14:00:00";13518,5;9720,2;771,3;893,2;4458
"2021-08-12 15:00:00";13551,3;9841,3;733,5;886,3;4450,8
"2021-08-12 16:00:00";13504,7;9901,8;692,5;875,8;4448,2
"2021-08-12 17:00:00";13277;9908,3;666,8;860,7;4449,3
"2021-08-12 18:00:00";13128,3;9612,2;793;843;4456
"2021-08-12 19:00:00";12944,2;9342,2;994,8;840;4458,7
"2021-08-12 20:00:00";12484,5;8699,2;1180;835,8;4457,8
"2021-08-12 21:00:00";11845,5;8288,2;1315;827,5;4458,5
"2021-08-12 22:00:00";10980,2;7616,7;1427,7;813,5;4455,7
"2021-08-12 23:00:00";10618;7270,7;1512,7;803,5;4460,8
"2021-08-13 00:00:00";10495,3;7211;1434,3;795,3;4459,2
"2021-08-13 01:00:00";10394,5;7218;1363,5;790,7;4463,5
"2021-08-13 02:00:00";10429,2;7230,8;1263,8;792,5;4458,7
"2021-08-13 03:00:00";10645,2;7611,3;1168,5;802,2;4460,7
"2021-08-13 04:00:00";11648,8;8645,3;990,5;829;4463,3
"2021-08-13 05:00:00";12737,5;9258,7;784,7;852,3;4463
"2021-08-13 06:00:00";13550,2;9541,3;661,7;892,7;4462
"2021-08-13 07:00:00";13836,7;9615,2;650,7;913,3;4464,7
"2021-08-13 08:00:00";14047,3;9662;664,5;921;4462,3
"2021-08-13 09:00:00";13909;9555,8;804,5;926,2;4465,8
"2021-08-13 10:00:00";13911,7;9398,8;982,8;941,2;4462,5
"2021-08-13 11:00:00";13795,3;9357;1146,3;941,5;4454,5
"2021-08-13 12:00:00";13546,3;9260,7;1269,7;929,3;4453,7
"2021-08-13 13:00:00";13308,5;9183,7;1389,8;921,2;4451,3
"2021-08-13 14:00:00";13251,3;9170,3;1420;934,2;4449,8
"2021-08-13 15:00:00";13338,2;9243,3;1402,8;938,7;4446,3
"2021-08-13 16:00:00";13369;9237,2;1409;955,7;4449,3
"2021-08-13 17:00:00";13161,3;9097,2;1514,3;953,2;4447,2
"2021-08-13 18:00:00";12487,7;8994,2;1660,8;937,8;4442,2
"2021-08-13 19:00:00";12269,3;8615,7;1886,8;930;4443,2
"2021-08-13 20:00:00";12042,7;8238;2159,5;904;4457,8
"2021-08-13 21:00:00";11504,2;7596,2;2300,2;889,8;4462,3
"2021-08-13 22:00:00";10853,2;6449,2;2319;886,3;4463,8
"2021-08-13 23:00:00";10382,3;5772,2;2399;876;4469,8
"2021-08-14 00:00:00";10244,8;5511,3;2471,7;871,5;4469,8
"2021-08-14 01:00:00";10138,8;5328;2515,5;865,2;4473,5
"2021-08-14 02:00:00";10117,8;5263,8;2537,8;873,2;4475,5
"2021-08-14 03:00:00";10058;5379,5;2552,7;875;4478,8
"2021-08-14 04:00:00";10210,3;5733,2;2628,3;860,8;4480,3
"2021-08-14 05:00:00";10567,5;6311,5;2685,5;875,5;4481,8
"2021-08-14 06:00:00";11078,2;6878,2;2759;895,7;4483,5
"2021-08-14 07:00:00";11561,8;7287,7;2852,8;921,5;4477,2
"2021-08-14 08:00:00";11787,2;6976,8;3043,2;940,2;4477,2
"2021-08-14 09:00:00";12150,5;6121,2;3228;982,2;4480,8
"2021-08-14 10:00:00";12031,5;5100;3359,7;995;4478,5
"2021-08-14 11:00:00";11944,3;4597,8;3588,3;979,3;4479,5
"2021-08-14 12:00:00";11904,7;4369,5;3837,5;977,7;4478,2
"2021-08-14 13:00:00";11843;4272;3951,5;973;4478
"2021-08-14 14:00:00";11750,5;4494;3916,8;964,5;4483,5
"2021-08-14 15:00:00";12162,3;5943,5;3881,2;960,5;4479,8
"2021-08-14 16:00:00";12152,2;6769,8;3749,3;965;4481,3
"2021-08-14 17:00:00";12291,7;6810,7;3608,2;953,5;4487,3
"2021-08-14 18:00:00";11880;6566,2;3547,5;934,3;4486,2
"2021-08-14 19:00:00";11626,2;6731,7;3495;918,5;4488
"2021-08-14 20:00:00";11438,8;6586,5;3472,7;911,8;4492
"2021-08-14 21:00:00";11190,2;5880,7;3560;876;4492,5
"2021-08-14 22:00:00";10446,5;4862,8;3577,2;855,7;4496,8
"2021-08-14 23:00:00";10105,8;4545,2;3504,5;853,8;4499,5
"2021-08-15 00:00:00";9979,7;4448,7;3467,5;846,5;4501,8
"2021-08-15 01:00:00";9922,8;4350;3481,3;842,5;4501,2
"2021-08-15 02:00:00";9778,5;4360,5;3503,3;842,8;4502,8
"2021-08-15 03:00:00";9674;4414,3;3440,3;851,3;4504,5
"2021-08-15 04:00:00";9694,7;4773,2;3321,2;851,3;4508,5
"2021-08-15 05:00:00";10035,3;5200,5;3268,3;861;4505,8
"2021-08-15 06:00:00";10613,8;5422,8;3288,7;875,5;4508,5
"2021-08-15 07:00:00";11077,7;5149,7;3281,5;898;4508,7
"2021-08-15 08:00:00";11775,3;4989;3351,5;916,2;4507,5
"2021-08-15 09:00:00";11935,3;4991,5;3434,3;921,5;4508
"2021-08-15 10:00:00";11788,7;4786;3514,7;926,2;4503,8
"2021-08-15 11:00:00";11877,3;4478,2;3626,3;929,5;4505
"2021-08-15 12:00:00";11848,5;4401,7;3700,2;927,5;4503,3
"2021-08-15 13:00:00";11739;4404,5;3607,7;922,8;4506,7
"2021-08-15 14:00:00";11969,5;4950,2;3628,7;918,7;4505,3
"2021-08-15 15:00:00";12461,3;6514;3481,2;902,2;4506,7
"2021-08-15 16:00:00";12626,7;7803,3;3159,2;896,5;4510,8
"2021-08-15 17:00:00";12511,2;8118,8;2824,3;891,8;4509
"2021-08-15 18:00:00";12479,7;8063,7;2680,7;880,2;4510,3
"2021-08-15 19:00:00";12421,2;8050,5;2588,8;865,5;4512,3
"2021-08-15 20:00:00";11850,2;7719,3;2539,8;844,7;4518,5
"2021-08-15 21:00:00";11293;7103;2396,3;825,2;4516,5
"2021-08-15 22:00:00";10676,8;6372,2;2170,7;844,5;4518,8
"2021-08-15 23:00:00";10461,3;6183;2016;829;4518,5
"2021-08-16 00:00:00";10242,5;6087,5;1882,2;830,8;4518
"2021-08-16 01:00:00";10271,8;5920,2;1736,7;817,8;4519
"2021-08-16 02:00:00";10401,5;5972,5;1663,7;809,2;4523,5
"2021-08-16 03:00:00";10810,8;6704;1600,7;829,7;4523
"2021-08-16 04:00:00";12227;7939,5;1505,8;854,8;4523,3
"2021-08-16 05:00:00";13796,5;8522,2;1443,2;905,7;4520,2
"2021-08-16 06:00:00";14434;8822,5;1267,3;928,3;4519,2
"2021-08-16 07:00:00";14478,3;9010,5;1125,7;947,7;4519,2
"2021-08-16 08:00:00";14451,7;9042,3;983,2;940,2;4517,3
"2021-08-16 09:00:00";14514,7;9098;829,8;940,5;4516,8
"2021-08-16 10:00:00";14413,3;9164,8;757,3;950,2;4519,7
"2021-08-16 11:00:00";14204,2;9117,7;713;965,3;4514,7
"2021-08-16 12:00:00";14372,2;9158,5;736,8;966,3;4518,8
"2021-08-16 13:00:00";14375,8;9056,5;787,2;963,5;4515,2
"2021-08-16 14:00:00";14404;9053,2;874,3;958;4514,3
"2021-08-16 15:00:00";14391,7;9013,7;918,3;954,5;4516,8
"2021-08-16 16:00:00";14064;8866,7;979;937,3;4513
"2021-08-16 17:00:00";13897,5;8882,3;1003,3;920,7;4513
"2021-08-16 18:00:00";13735,7;8778,5;1028,5;893,8;4511
"2021-08-16 19:00:00";13346,2;8610,2;1108;871,5;4513,5
"2021-08-16 20:00:00";12840,8;8111,8;1226,3;854,7;4518,2
"2021-08-16 21:00:00";12153,2;7035,5;1366,2;832,8;4515,2
"2021-08-16 22:00:00";11334,5;5785,7;1403,3;826,5;4516,7
"2021-08-16 23:00:00";10903,2;5016,7;1443,5;810,2;4512,3
"2021-08-17 00:00:00";10896;4635;1512,7;802;4514,7
"2021-08-17 01:00:00";11049,8;4330,2;1634,2;797,7;4516,8
"2021-08-17 02:00:00";10848,7;4188,3;1776;798,7;4515,8
"2021-08-17 03:00:00";10953,8;4772,5;1932,5;803,2;4517,5
"2021-08-17 04:00:00";12115;6894,7;2124,8;826,5;4516,5
"2021-08-17 05:00:00";13399,7;7941,7;2237,2;873,5;4513,3
"2021-08-17 06:00:00";13885,5;8313,5;2305,5;907,8;4517,8
"2021-08-17 07:00:00";14122,8;8330,3;2361;924,7;4518
"2021-08-17 08:00:00";14480,2;8384;2420,8;931,2;4516,2
"2021-08-17 09:00:00";14455,5;8163,5;2531,8;934,5;4519
"2021-08-17 10:00:00";14237,2;7989,5;2550,3;940;4515,2
"2021-08-17 11:00:00";14351,3;7828,2;2626,7;932,7;4513,3
"2021-08-17 12:00:00";14740,5;7756,8;2814,5;941,8;4517,8
"2021-08-17 13:00:00";14838,3;7684,7;2977,3;954,8;4513,7
"2021-08-17 14:00:00";14563,8;7762;3021,3;952,8;4512,7
"2021-08-17 15:00:00";14489,8;8181,7;3021,7;952,8;4519,7
"2021-08-17 16:00:00";14220,8;8136,2;3088,5;961,3;4514
"2021-08-17 17:00:00";14240,3;8036;3227,8;963,8;4511,8
"2021-08-17 18:00:00";14055,8;7750,2;3559,7;956,5;4519,5
"2021-08-17 19:00:00";13745,7;7138,5;4027,7;943,3;4514,3
"2021-08-17 20:00:00";13080,3;6407,8;4447,3;921,8;4519,7
"2021-08-17 21:00:00";12414,3;5632,3;4745,8;903,8;4517,3
"2021-08-17 22:00:00";11390,8;4292;5067,8;871,8;4520,5
"2021-08-17 23:00:00";10805,8;3433,3;5352,2;860,2;4518,8
"2021-08-18 00:00:00";10630,2;3068,3;5753;855,7;4518,8
"2021-08-18 01:00:00";10726,3;2875,8;6092,3;849,2;4517,3
"2021-08-18 02:00:00";10816,5;2791,2;6357,7;853,8;4519,3
"2021-08-18 03:00:00";10969,8;3227,5;6505,8;869,2;4516,5
"2021-08-18 04:00:00";12264,8;4575,3;6658,7;881,2;4520,3
"2021-08-18 05:00:00";13611,3;5407,8;6778,3;913;4516,3
"2021-08-18 06:00:00";14340;5685,7;6728,7;951,5;4516,2
"2021-08-18 07:00:00";14466,3;5862,2;6504,2;1025,5;4517,3
"2021-08-18 08:00:00";14387;6020,2;6175,3;1049,8;4516,7
"2021-08-18 09:00:00";14358,8;6197,7;5845,5;1065,3;4516,7
"2021-08-18 10:00:00";14284,7;6453;5336;1065,5;4516,3
"2021-08-18 11:00:00";14324,2;6586,3;5021,7;1064,2;4515,3
"2021-08-18 12:00:00";14172,5;6691,5;4847,8;1061,5;4515
"2021-08-18 13:00:00";14312,7;6942,3;4775,3;1066,8;4516
"2021-08-18 14:00:00";14469,5;7174;4636,8;1068,8;4516,5
"2021-08-18 15:00:00";14323,5;7275,2;4416,8;1064,8;4517,8
"2021-08-18 16:00:00";14300;7455,5;4207,2;1060,7;4519,2
"2021-08-18 17:00:00";14224,2;7459,8;4100,5;1042,5;4517,3
"2021-08-18 18:00:00";13903;6892,3;3918,5;1014;4521
"2021-08-18 19:00:00";13327,7;6572,5;3868,3;1004;4522,5
"2021-08-18 20:00:00";13312,8;6014,3;3922,5;993;4523,5
"2021-08-18 21:00:00";12183,8;5341,8;3769;986;4524,7
"2021-08-18 22:00:00";11611,7;4915,5;3736;970;4523
"2021-08-18 23:00:00";11194,8;4423;3716,8;957;4523
"2021-08-19 00:00:00";10971,8;4007,8;3802,2;952,5;4528,5
"2021-08-19 01:00:00";10852,7;3882;3769,2;945,3;4529,3
"2021-08-19 02:00:00";10929,2;3920,8;3825,7;938,2;4530,5
"2021-08-19 03:00:00";11386,5;4686;3811,5;937;4531,2
"2021-08-19 04:00:00";12388,2;6434,5;3667,7;961,2;4532
"2021-08-19 05:00:00";13740,7;7610,7;3677,5;996,8;4532,8
"2021-08-19 06:00:00";14463,3;7972;3599,2;1018,8;4530,7
"2021-08-19 07:00:00";14591,8;8046,7;3538,7;1029,5;4530,3
"2021-08-19 08:00:00";14518;8003,2;3560;1045,2;4531,5
"2021-08-19 09:00:00";14465,7;7999,7;3541;1063,8;4534,2
"2021-08-19 10:00:00";14442,5;7884,3;3691;1068,7;4531
"2021-08-19 11:00:00";14459,7;7842,7;3849,5;1074;4529,3
"2021-08-19 12:00:00";14403,3;7723,2;4048,3;1072,5;4529,2
"2021-08-19 13:00:00";14591;7603,3;4343,8;1067;4529,5
"2021-08-19 14:00:00";14436,7;7377,3;4478,5;1058,5;4527,7
"2021-08-19 15:00:00";14345,3;7205,2;4421,7;1050,3;4529,2
"2021-08-19 16:00:00";14168,5;7121,5;4299,5;1038,2;4528,3
"2021-08-19 17:00:00";14080;7130;4208,8;1029,3;4530,3
"2021-08-19 18:00:00";13894,5;6923,2;4229,2;1003,8;4530,2
"2021-08-19 19:00:00";13560,7;6727,7;4295,2;992,3;4530
"2021-08-19 20:00:00";12902,2;6227,8;4374,5;980,2;4525,7
"2021-08-19 21:00:00";12297,3;5420,7;4355,5;964,7;4530,8
"2021-08-19 22:00:00";11852,7;4772,2;4425,7;957;4533
"2021-08-19 23:00:00";11483,2;4361,8;4362,7;925,2;4531,2
"2021-08-20 00:00:00";11212,7;4203,3;4224,5;914,8;4535,3
"2021-08-20 01:00:00";11063;4265,7;4107,5;909;4406,8
"2021-08-20 02:00:00";11108,5;4395,3;4024,8;910,5;4347,5
"2021-08-20 03:00:00";11608,5;5248,8;3925,3;917,7;4344,7
"2021-08-20 04:00:00";12638;6620;3618,8;934;4313
"2021-08-20 05:00:00";13827,3;7652,7;3223,5;962;4146
"2021-08-20 06:00:00";14520,2;7984,3;2986,8;1001,2;4143
"2021-08-20 07:00:00";14735,5;8167,3;2888,8;1022,2;4142,5
"2021-08-20 08:00:00";14852,5;8227;2881,8;1017,5;4141,2
"2021-08-20 09:00:00";14744,5;8298;2832,2;1015,2;4138,3
"2021-08-20 10:00:00";14483,7;8290,2;2807,8;1011,7;4134,3
"2021-08-20 11:00:00";14348,5;8205,2;2961,7;1009,3;4134
"2021-08-20 12:00:00";13966,8;7978,2;3096,3;1000,7;4135,2
"2021-08-20 13:00:00";13832,3;7940,2;3229,5;997,3;4132,2
"2021-08-20 14:00:00";13737,7;7839,3;3350,3;989,5;4110,2
"2021-08-20 15:00:00";13821;7791,5;3394,2;986,3;4092,7
"2021-08-20 16:00:00";13853,7;7715,2;3281,5;974,3;4313,7
"2021-08-20 17:00:00";13760,7;7645,2;3299,7;954,5;4421,3
"2021-08-20 18:00:00";13311,8;7354,8;3381,3;954,3;4425,7
"2021-08-20 19:00:00";13001,8;7080,7;3556;977,5;4424,5
"2021-08-20 20:00:00";12379,2;6540,3;3748,8;962,8;4427,7
"2021-08-20 21:00:00";11899,5;5844,3;3875,2;947,3;4428,5
"2021-08-20 22:00:00";11361,8;4785;3957,3;910;4430,7
"2021-08-20 23:00:00";11016,2;4418,7;4013,3;893,8;4429,2
"2021-08-21 00:00:00";10701,2;4334,7;3938,7;880,3;4432,5
"2021-08-21 01:00:00";10546,5;4289,2;3915,3;877,2;4432
"2021-08-21 02:00:00";10452,5;4276,2;3878,2;876,2;4429,3
"2021-08-21 03:00:00";10527,8;4439,2;3850,2;874,3;4477,7
"2021-08-21 04:00:00";10715,5;4794,5;3673,5;889,8;4503,2
"2021-08-21 05:00:00";11106,2;5410,7;3391,5;920,5;4507,3
"2021-08-21 06:00:00";11832;6231;3272;948,5;4508,3
"2021-08-21 07:00:00";12319,2;6773,8;3216,3;977,2;4513,2
"2021-08-21 08:00:00";12534,2;6988,2;3088,8;1002;4513
"2021-08-21 09:00:00";12650,2;7064,2;3008,3;1020,2;4516,5
"2021-08-21 10:00:00";12601,2;7017,3;2884,5;1026,3;4519,2
"2021-08-21 11:00:00";12501,3;6997,7;2812,8;1038,7;4528
"2021-08-21 12:00:00";12342;6993,5;2662,2;1031,8;4528,7
"2021-08-21 13:00:00";12123,3;7014,7;2423,2;1023,3;4529
"2021-08-21 14:00:00";12100,7;7279,8;2196;1020,3;4523,8
"2021-08-21 15:00:00";12519,3;7562;2119;1015;4524,2
"2021-08-21 16:00:00";12726,3;7848,8;1956,8;1007,3;4525,5
"2021-08-21 17:00:00";12573,8;7852;1769,3;984,3;4526
"2021-08-21 18:00:00";12563;7755,5;1815,5;977,5;4525,8
"2021-08-21 19:00:00";12393;7515,5;1986,8;956,2;4527,5
"2021-08-21 20:00:00";12024,5;7056,8;2180,5;944,5;4525,7
"2021-08-21 21:00:00";11715;6224,8;2383;911,3;4529
"2021-08-21 22:00:00";10957,5;5047,5;2500,3;910,8;4530,8
"2021-08-21 23:00:00";10733,7;4751,2;2487,8;900,3;4530,7
"2021-08-22 00:00:00";10728,5;4741,3;2534,5;902,2;4531,5
"2021-08-22 01:00:00";10677,8;4660,5;2515,8;908;4529,8
"2021-08-22 02:00:00";10672;4570,7;2533,3;911,5;4535
"2021-08-22 03:00:00";10640;4679,3;2412,2;914,5;4529,2
"2021-08-22 04:00:00";10632,3;4771,5;2201,2;935;4531
"2021-08-22 05:00:00";11017,3;5357,5;1959,8;958,2;4529,8
"2021-08-22 06:00:00";11427,7;6082;1689;986,2;4529,3
"2021-08-22 07:00:00";11719,5;6739;1428,8;1007,7;4529,7
"2021-08-22 08:00:00";12007;7258,5;1209,3;1023,5;4530
"2021-08-22 09:00:00";12161;7385,2;1129;1036;4522
"2021-08-22 10:00:00";12388;7462,3;1170,8;1042,2;4521,2
"2021-08-22 11:00:00";12283,8;7501,8;1146;1048;4519,5
"2021-08-22 12:00:00";12266,8;7488,7;1074;1038,2;4517
"2021-08-22 13:00:00";12134,3;7706,7;966;1026;4518,7
"2021-08-22 14:00:00";12301,3;7974,3;947,8;1014,8;4513,3
"2021-08-22 15:00:00";12761,5;8342,3;887,2;1012,2;4488,2
"2021-08-22 16:00:00";12873;8718,7;890;1011,2;4355
"2021-08-22 17:00:00";12962;8841;893;996,8;4354,8
"2021-08-22 18:00:00";13178,8;8761,3;1035,5;978,2;4356,7
"2021-08-22 19:00:00";13126,5;8557,2;1334,8;972,5;4359,5
"2021-08-22 20:00:00";12671,3;7874,2;1612,3;975,3;4372,5
"2021-08-22 21:00:00";12214,2;7121,7;1852,8;960,2;4496,7
"2021-08-22 22:00:00";11541,5;6164,5;1922,8;906,2;4502,5
"2021-08-22 23:00:00";11082,5;5608;1950,7;878,5;4504,2
"2021-08-23 00:00:00";10357,5;5378,3;2075,8;870,8;3886,3
"2021-08-23 01:00:00";9900;5321,3;2111,7;868,3;3415,2
"2021-08-23 02:00:00";10621,2;5898,5;2195,7;871,3;3415,7
"2021-08-23 03:00:00";11259,5;6923,3;2198,7;869,5;3417,2
"2021-08-23 04:00:00";12508,7;8320;1972,7;892,3;3414
"2021-08-23 05:00:00";13794,5;9012,2;1569,7;957;3415,7
"2021-08-23 06:00:00";14336,2;9507,8;1133;992,3;3425,5
"2021-08-23 07:00:00";14475,3;9666,5;896,7;1029,5;3421,3
"2021-08-23 08:00:00";14429,7;9679,5;764;1056,8;3419,3
"2021-08-23 09:00:00";14389,8;9645,7;719,8;1073,5;3418,8
"2021-08-23 10:00:00";14170;9580,7;796,7;1077,7;3422,8
"2021-08-23 11:00:00";14156;9680,7;778,8;1076,3;3421,5
"2021-08-23 12:00:00";14192,5;9682,2;724,5;1066;3419,8
"2021-08-23 13:00:00";13998,7;9685,5;701,7;1061,5;3418,8
"2021-08-23 14:00:00";13974,3;9687,8;633,2;1038,5;3418,8
"2021-08-23 15:00:00";14158,3;9777,2;583,3;1034,8;3412,8
"2021-08-23 16:00:00";14202,2;9853,3;491,8;1022,5;3414,5
"2021-08-23 17:00:00";14031;9952,5;446,7;998,3;3414,5
"2021-08-23 18:00:00";13815,5;9937,5;424,3;979,8;3414,5
"2021-08-23 19:00:00";13407,5;9971;403,5;966,2;3416,8
"2021-08-23 20:00:00";12621,3;9814;405,8;936,5;3416,3
"2021-08-23 21:00:00";11897,7;9377,7;424,5;906,8;3417,8
"2021-08-23 22:00:00";11711,7;8768,7;366,3;898,7;3416,7
"2021-08-23 23:00:00";11547;8562,2;364;892,2;3418,7
"2021-08-24 00:00:00";11412,7;8467,8;386;888,5;3415,7
"2021-08-24 01:00:00";11456,7;8425,5;408,3;886,3;3412,3
"2021-08-24 02:00:00";11507,2;8475,8;432;881;3415,2
"2021-08-24 03:00:00";11890,8;9019,5;484,3;886,7;3415,8
"2021-08-24 04:00:00";12922,8;9382,7;505,7;910,5;3415,7
"2021-08-24 05:00:00";14180,8;9654,8;498;954,2;3413,2
"2021-08-24 06:00:00";14615,5;9654;485,2;992;3415,2
"2021-08-24 07:00:00";14714,8;9635;520,5;1006,3;3417
"2021-08-24 08:00:00";14709,5;9528;584,7;1008,8;3412,2
"2021-08-24 09:00:00";14825,8;9486,2;751;1025,7;3408,3
"2021-08-24 10:00:00";14606,2;9236,2;957;1006,5;3406,3
"2021-08-24 11:00:00";14501;9021,2;1242,8;1007;3406,3
"2021-08-24 12:00:00";14561,3;8844,7;1520,5;993;3404,3
"2021-08-24 13:00:00";14372,7;8723,5;1839,3;970,8;3403,8
"2021-08-24 14:00:00";14013,3;8360;2199;952,8;3407,2
"2021-08-24 15:00:00";14152;8006;2673,3;921,7;3406,2
"2021-08-24 16:00:00";14398,3;7705,7;3314,3;911,8;3405,8
"2021-08-24 17:00:00";14366,5;7332;4105,2;902,7;3410,3
"2021-08-24 18:00:00";14224;7111,2;4790,2;895,2;3408,8
"2021-08-24 19:00:00";13748,3;6585,8;5429,2;882,3;3408,3
"2021-08-24 20:00:00";13132;6084,5;5853,3;853,3;3403,2
"2021-08-24 21:00:00";12278,3;5362,3;6168,7;824,7;3400,7
"2021-08-24 22:00:00";11385,5;4509;6379,8;804,2;3399,2
"2021-08-24 23:00:00";10979,5;4187,3;6580,3;790,2;3399,2
"2021-08-25 00:00:00";10822,2;4129,5;6427,3;784,7;3403,8
"2021-08-25 01:00:00";10905,5;4085,8;6582,5;783,2;3403,2
"2021-08-25 02:00:00";10988,5;4192,2;6638,5;784,7;3404,7
"2021-08-25 03:00:00";11441,2;4521,7;6637;790,8;3405,5
"2021-08-25 04:00:00";12742,7;5246,3;6660,2;807;3406,3
"2021-08-25 05:00:00";13976,8;5872,3;6605,8;837,5;3405,7
"2021-08-25 06:00:00";14683,3;6081,8;6501,5;873;3414
"2021-08-25 07:00:00";14731,3;6101,5;6540,5;894,8;3414,2
"2021-08-25 08:00:00";15069,3;6101;6632;906,3;3412,2
"2021-08-25 09:00:00";15030,3;5979,3;6803;920,5;3413
"2021-08-25 10:00:00";14906;5705;6914;919,7;3409,7
"2021-08-25 11:00:00";14816,5;5589,2;6950,8;913,2;3413,2
"2021-08-25 12:00:00";14776,8;5616;6910;908,7;3411,2
"2021-08-25 13:00:00";14614,7;5614,8;6914,3;911,3;3415,7
"2021-08-25 14:00:00";14521,2;5591,3;6932,8;902;3415,5
"2021-08-25 15:00:00";14597,3;5812,8;7033,5;897,5;3417,3
"2021-08-25 16:00:00";14427,8;5873;7015,5;920,3;3417
"2021-08-25 17:00:00";14166,3;6010,2;6963,8;908,3;3418
"2021-08-25 18:00:00";14250,3;5934,5;6939,2;914,2;3423,3
"2021-08-25 19:00:00";13826,8;5891,5;6890,2;877,7;3421
"2021-08-25 20:00:00";13004,8;5414,5;6886,8;855;3424
"2021-08-25 21:00:00";12518,7;5033,3;6861,3;846,2;3423,3
"2021-08-25 22:00:00";11710;4281;6831,8;829,2;3422,5
"2021-08-25 23:00:00";11164,7;3957,8;6682,8;814,3;3423,8
